,user,country,device,hour,failed_attempts,country_code,device_code,user_code
607,eve,UK,Tablet,21,0,4,2,4
608,bob,India,Tablet,1,3,2,2,1
609,bob,France,Mobile,23,0,0,1,1
610,david,France,Mobile,1,0,0,1,3
611,david,UK,Tablet,7,2,4,2,3
612,charlie,India,Tablet,10,0,2,2,2
613,david,Germany,Laptop,9,1,1,0,3
614,eve,Germany,Tablet,18,2,1,2,4
615,alice,USA,Mobile,3,2,5,1,0
616,alice,USA,Tablet,7,0,5,2,0
617,david,France,Mobile,7,1,0,1,3
618,eve,France,Mobile,10,1,0,1,4
619,bob,Germany,Tablet,7,1,1,2,1
620,charlie,Germany,Mobile,20,2,1,1,2
621,eve,Russia,Mobile,9,47,3,1,4
622,bob,Germany,Mobile,16,0,1,1,1
623,bob,UK,Laptop,5,0,4,0,1
624,alice,Russia,Mobile,18,12,3,1,0
625,charlie,Germany,Mobile,0,0,1,1,2
626,eve,UK,Tablet,23,1,4,2,4
627,charlie,Germany,Mobile,21,2,1,1,2
628,alice,France,Laptop,10,0,0,0,0
629,bob,USA,Laptop,11,5,5,0,1
630,eve,India,Mobile,5,0,2,1,4
631,alice,USA,Laptop,13,1,5,0,0
632,bob,UK,Tablet,23,0,4,2,1
633,charlie,Germany,Laptop,1,1,1,0,2
634,charlie,USA,Mobile,7,0,5,1,2
635,charlie,Germany,Laptop,15,1,1,0,2
636,alice,USA,Laptop,20,0,5,0,0
637,david,Germany,Mobile,21,2,1,1,3
638,david,France,Mobile,12,0,0,1,3
639,alice,France,Mobile,0,0,0,1,0
640,eve,Germany,Tablet,22,1,1,2,4
641,eve,USA,Mobile,11,1,5,1,4
642,bob,USA,Tablet,19,0,5,2,1
643,charlie,Germany,Laptop,15,2,1,0,2
644,david,France,Laptop,16,0,0,0,3
645,charlie,France,Tablet,17,2,0,2,2
646,charlie,UK,Mobile,19,0,4,1,2
647,david,India,Tablet,1,0,2,2,3
648,alice,USA,Laptop,3,2,5,0,0
649,eve,UK,Mobile,20,2,4,1,4
650,charlie,Russia,Tablet,9,28,3,2,2
651,bob,India,Laptop,4,0,2,0,1
652,david,UK,Laptop,20,3,4,0,3
653,bob,USA,Mobile,5,0,5,1,1
654,david,Germany,Laptop,9,2,1,0,3
655,charlie,India,Laptop,11,1,2,0,2
656,alice,UK,Mobile,6,2,4,1,0
657,david,Germany,Tablet,23,0,1,2,3
658,charlie,UK,Tablet,23,0,4,2,2
659,bob,Germany,Mobile,6,0,1,1,1
660,charlie,USA,Mobile,7,2,5,1,2
661,bob,UK,Laptop,13,0,4,0,1
662,bob,France,Laptop,4,2,0,0,1
663,alice,UK,Tablet,3,2,4,2,0
664,eve,USA,Mobile,9,0,5,1,4
665,eve,India,Mobile,7,0,2,1,4
666,alice,USA,Tablet,1,0,5,2,0
667,eve,India,Tablet,22,1,2,2,4
668,eve,UK,Mobile,22,1,4,1,4
669,eve,Germany,Mobile,3,2,1,1,4
670,david,India,Laptop,0,1,2,0,3
671,charlie,UK,Tablet,16,2,4,2,2
672,david,Russia,Laptop,2,39,3,0,3
673,eve,UK,Tablet,16,1,4,2,4
674,alice,France,Tablet,19,1,0,2,0
675,charlie,India,Mobile,1,2,2,1,2
676,charlie,India,Laptop,15,1,2,0,2
677,alice,India,Mobile,23,0,2,1,0
678,david,Russia,Laptop,3,32,3,0,3
679,bob,Russia,Laptop,4,37,3,0,1
680,david,Germany,Laptop,19,2,1,0,3
681,alice,France,Tablet,18,4,0,2,0
682,bob,Germany,Tablet,4,0,1,2,1
683,eve,UK,Mobile,13,0,4,1,4
684,bob,India,Tablet,23,0,2,2,1
685,eve,UK,Mobile,0,0,4,1,4
686,charlie,Germany,Laptop,17,0,1,0,2
687,alice,India,Mobile,6,1,2,1,0
688,david,France,Mobile,13,2,0,1,3
689,david,Russia,Mobile,20,37,3,1,3
690,bob,UK,Laptop,12,0,4,0,1
691,eve,Germany,Tablet,8,2,1,2,4
692,charlie,USA,Tablet,19,1,5,2,2
693,charlie,Germany,Mobile,8,2,1,1,2
694,eve,UK,Laptop,10,0,4,0,4
695,charlie,USA,Mobile,8,3,5,1,2
696,alice,UK,Mobile,17,2,4,1,0
697,eve,France,Mobile,11,0,0,1,4
698,bob,USA,Tablet,8,5,5,2,1
699,eve,USA,Laptop,19,2,5,0,4
700,alice,Germany,Laptop,4,1,1,0,0
701,eve,India,Tablet,11,1,2,2,4
702,charlie,Germany,Mobile,22,0,1,1,2
703,alice,Russia,Tablet,6,47,3,2,0
704,bob,Russia,Tablet,2,28,3,2,1
705,alice,Russia,Tablet,6,37,3,2,0
706,bob,India,Laptop,18,0,2,0,1
707,charlie,Russia,Tablet,21,25,3,2,2
708,charlie,UK,Mobile,18,0,4,1,2
709,alice,UK,Mobile,23,2,4,1,0
710,eve,UK,Mobile,16,0,4,1,4
711,alice,India,Tablet,12,4,2,2,0
712,bob,France,Tablet,2,1,0,2,1
713,david,India,Tablet,9,1,2,2,3
714,alice,France,Tablet,3,1,0,2,0
715,bob,Germany,Laptop,1,1,1,0,1
716,david,India,Mobile,21,3,2,1,3
717,bob,Russia,Tablet,17,17,3,2,1
718,charlie,India,Mobile,20,0,2,1,2
719,alice,India,Tablet,21,0,2,2,0
720,eve,Russia,Tablet,20,23,3,2,4
721,david,France,Mobile,8,3,0,1,3
722,alice,UK,Mobile,10,1,4,1,0
723,bob,Russia,Tablet,1,18,3,2,1
724,bob,USA,Tablet,17,1,5,2,1
725,david,Germany,Laptop,3,0,1,0,3
726,bob,France,Tablet,0,1,0,2,1
727,charlie,USA,Laptop,16,0,5,0,2
728,charlie,France,Mobile,13,1,0,1,2
729,david,Germany,Mobile,16,2,1,1,3
730,alice,France,Tablet,11,0,0,2,0
731,david,USA,Tablet,21,0,5,2,3
732,charlie,France,Tablet,2,2,0,2,2
733,eve,India,Laptop,11,2,2,0,4
734,alice,Germany,Tablet,2,2,1,2,0
735,charlie,Germany,Tablet,8,2,1,2,2
736,david,India,Tablet,5,1,2,2,3
737,david,India,Tablet,19,2,2,2,3
738,bob,India,Tablet,7,1,2,2,1
739,charlie,UK,Mobile,7,3,4,1,2
740,bob,Germany,Tablet,22,3,1,2,1
741,alice,France,Tablet,18,1,0,2,0
742,eve,India,Laptop,20,3,2,0,4
743,bob,UK,Mobile,1,0,4,1,1
744,bob,Germany,Tablet,16,0,1,2,1
745,eve,UK,Tablet,21,1,4,2,4
746,alice,India,Mobile,16,2,2,1,0
747,eve,France,Tablet,12,0,0,2,4
748,david,UK,Mobile,19,1,4,1,3
749,alice,UK,Tablet,1,1,4,2,0
750,eve,India,Mobile,21,1,2,1,4
751,alice,Russia,Laptop,4,49,3,0,0
752,bob,France,Laptop,15,3,0,0,1
753,david,India,Mobile,6,2,2,1,3
754,david,Germany,Mobile,16,2,1,1,3
755,charlie,Russia,Tablet,14,31,3,2,2
756,charlie,USA,Mobile,3,3,5,1,2
757,eve,UK,Tablet,4,3,4,2,4
758,alice,India,Tablet,10,1,2,2,0
759,david,UK,Laptop,23,1,4,0,3
760,eve,Germany,Laptop,10,1,1,0,4
761,alice,USA,Mobile,13,1,5,1,0
762,charlie,India,Mobile,19,0,2,1,2
763,david,France,Laptop,8,2,0,0,3
764,charlie,UK,Mobile,18,0,4,1,2
765,bob,Russia,Laptop,13,17,3,0,1
766,charlie,India,Tablet,2,4,2,2,2
767,charlie,India,Laptop,19,1,2,0,2
768,david,USA,Laptop,19,1,5,0,3
769,bob,India,Mobile,22,1,2,1,1
770,eve,France,Mobile,10,3,0,1,4
771,charlie,India,Mobile,5,1,2,1,2
772,bob,France,Tablet,15,2,0,2,1
773,david,France,Laptop,11,1,0,0,3
774,charlie,USA,Laptop,16,0,5,0,2
775,david,USA,Tablet,18,0,5,2,3
776,charlie,France,Mobile,12,0,0,1,2
777,alice,UK,Laptop,13,2,4,0,0
778,eve,USA,Mobile,2,1,5,1,4
779,david,India,Laptop,14,1,2,0,3
780,eve,India,Mobile,3,0,2,1,4
781,charlie,India,Mobile,6,1,2,1,2
782,david,France,Tablet,5,0,0,2,3
783,david,France,Mobile,22,0,0,1,3
784,david,India,Laptop,6,1,2,0,3
785,david,UK,Mobile,2,0,4,1,3
786,charlie,UK,Laptop,22,0,4,0,2
787,bob,France,Tablet,1,1,0,2,1
788,david,Germany,Tablet,20,0,1,2,3
789,alice,India,Mobile,23,1,2,1,0
790,bob,Germany,Tablet,7,0,1,2,1
791,alice,Germany,Mobile,8,1,1,1,0
792,david,UK,Laptop,13,0,4,0,3
793,charlie,Russia,Laptop,11,47,3,0,2
794,david,India,Tablet,9,1,2,2,3
795,bob,UK,Tablet,12,0,4,2,1
796,bob,Russia,Tablet,5,19,3,2,1
797,david,UK,Tablet,14,1,4,2,3
798,eve,UK,Laptop,14,2,4,0,4
799,david,France,Tablet,0,1,0,2,3
800,eve,Russia,Mobile,5,16,3,1,4
801,bob,India,Tablet,19,0,2,2,1
802,eve,India,Mobile,14,0,2,1,4
803,eve,Germany,Mobile,16,0,1,1,4
804,alice,France,Laptop,21,1,0,0,0
805,alice,France,Tablet,1,3,0,2,0
806,david,France,Tablet,20,1,0,2,3
807,bob,UK,Mobile,15,1,4,1,1
808,bob,France,Tablet,5,1,0,2,1
809,charlie,Russia,Mobile,21,19,3,1,2
810,bob,USA,Mobile,19,0,5,1,1
811,bob,France,Laptop,14,2,0,0,1
812,david,Russia,Laptop,5,46,3,0,3
813,david,Germany,Laptop,8,1,1,0,3
814,david,UK,Mobile,2,1,4,1,3
815,david,France,Tablet,11,0,0,2,3
816,david,USA,Laptop,7,1,5,0,3
817,bob,UK,Mobile,0,0,4,1,1
818,david,Russia,Tablet,14,17,3,2,3
819,david,India,Laptop,8,1,2,0,3
820,david,UK,Mobile,11,2,4,1,3
821,eve,USA,Mobile,1,3,5,1,4
822,charlie,Russia,Mobile,20,36,3,1,2
823,david,UK,Mobile,17,0,4,1,3
824,bob,Germany,Mobile,14,0,1,1,1
825,bob,UK,Laptop,18,1,4,0,1
826,eve,France,Laptop,3,1,0,0,4
827,david,Russia,Laptop,15,30,3,0,3
828,alice,UK,Tablet,16,3,4,2,0
829,charlie,France,Laptop,2,0,0,0,2
830,alice,India,Tablet,11,2,2,2,0
831,eve,UK,Laptop,15,1,4,0,4
832,alice,Russia,Tablet,10,36,3,2,0
833,bob,France,Mobile,11,2,0,1,1
834,bob,USA,Tablet,16,2,5,2,1
835,alice,France,Laptop,19,2,0,0,0
836,david,UK,Laptop,22,1,4,0,3
837,david,UK,Mobile,12,1,4,1,3
838,bob,Germany,Tablet,13,1,1,2,1
839,alice,UK,Tablet,12,1,4,2,0
840,david,Germany,Mobile,11,1,1,1,3
841,bob,Germany,Tablet,2,0,1,2,1
842,bob,France,Laptop,9,0,0,0,1
843,charlie,USA,Mobile,12,0,5,1,2
844,david,Germany,Laptop,8,3,1,0,3
845,eve,UK,Laptop,4,0,4,0,4
846,charlie,USA,Laptop,12,0,5,0,2
847,alice,France,Tablet,22,1,0,2,0
848,bob,Germany,Tablet,7,2,1,2,1
849,alice,USA,Mobile,1,0,5,1,0
850,alice,USA,Mobile,2,1,5,1,0
851,charlie,Germany,Tablet,10,2,1,2,2
852,bob,USA,Mobile,13,1,5,1,1
853,alice,France,Tablet,8,0,0,2,0
854,charlie,Germany,Mobile,15,0,1,1,2
855,bob,Germany,Laptop,17,0,1,0,1
856,bob,Germany,Laptop,1,1,1,0,1
857,david,France,Mobile,6,1,0,1,3
858,david,India,Mobile,23,1,2,1,3
859,bob,Russia,Tablet,12,36,3,2,1
860,charlie,Germany,Tablet,11,0,1,2,2
861,david,USA,Tablet,9,1,5,2,3
862,david,USA,Tablet,15,0,5,2,3
863,eve,UK,Laptop,6,1,4,0,4
864,eve,UK,Tablet,2,0,4,2,4
865,alice,UK,Laptop,8,0,4,0,0
866,david,France,Mobile,8,1,0,1,3
867,charlie,UK,Tablet,0,3,4,2,2
868,alice,UK,Laptop,16,1,4,0,0
869,david,UK,Tablet,18,0,4,2,3
870,david,USA,Laptop,17,1,5,0,3
871,alice,France,Tablet,5,4,0,2,0
872,eve,France,Mobile,3,4,0,1,4
873,alice,Germany,Laptop,0,1,1,0,0
874,alice,India,Tablet,12,1,2,2,0
875,bob,USA,Mobile,16,3,5,1,1
876,charlie,India,Laptop,21,1,2,0,2
877,eve,Germany,Mobile,20,1,1,1,4
878,charlie,Russia,Mobile,15,16,3,1,2
879,bob,Russia,Tablet,17,47,3,2,1
880,bob,Russia,Laptop,22,25,3,0,1
881,eve,USA,Mobile,5,2,5,1,4
882,david,France,Laptop,22,1,0,0,3
883,charlie,UK,Tablet,5,1,4,2,2
884,charlie,Russia,Laptop,18,15,3,0,2
885,eve,USA,Mobile,16,0,5,1,4
886,david,USA,Mobile,22,1,5,1,3
887,bob,Germany,Mobile,19,0,1,1,1
888,eve,France,Laptop,19,0,0,0,4
889,alice,Russia,Mobile,9,50,3,1,0
890,charlie,USA,Mobile,9,1,5,1,2
891,charlie,USA,Tablet,4,2,5,2,2
892,bob,USA,Mobile,10,1,5,1,1
893,alice,France,Laptop,4,2,0,0,0
894,eve,India,Tablet,21,1,2,2,4
895,charlie,UK,Mobile,6,1,4,1,2
896,david,USA,Mobile,11,1,5,1,3
897,david,India,Laptop,3,0,2,0,3
898,eve,Germany,Mobile,23,1,1,1,4
899,bob,Germany,Mobile,4,1,1,1,1
900,charlie,Germany,Laptop,17,0,1,0,2
901,bob,Germany,Mobile,11,2,1,1,1
902,alice,UK,Laptop,8,0,4,0,0
903,bob,UK,Mobile,5,4,4,1,1
904,charlie,Germany,Laptop,14,0,1,0,2
905,bob,UK,Tablet,22,1,4,2,1
906,charlie,Germany,Mobile,15,0,1,1,2
907,bob,India,Mobile,13,1,2,1,1
908,charlie,Germany,Mobile,1,2,1,1,2
909,david,UK,Laptop,11,0,4,0,3
910,bob,Russia,Mobile,10,45,3,1,1
911,eve,India,Mobile,8,0,2,1,4
912,eve,USA,Laptop,10,2,5,0,4
913,charlie,France,Laptop,18,2,0,0,2
914,eve,Russia,Tablet,23,24,3,2,4
915,charlie,USA,Mobile,5,3,5,1,2
916,charlie,Germany,Laptop,6,0,1,0,2
917,eve,Germany,Tablet,11,0,1,2,4
918,eve,USA,Tablet,21,1,5,2,4
919,alice,Russia,Tablet,5,22,3,2,0
920,bob,India,Laptop,4,2,2,0,1
921,david,France,Laptop,5,1,0,0,3
922,bob,France,Laptop,5,1,0,0,1
923,bob,India,Mobile,7,1,2,1,1
924,charlie,Russia,Mobile,18,28,3,1,2
925,alice,India,Laptop,3,1,2,0,0
926,bob,France,Tablet,2,0,0,2,1
927,alice,USA,Mobile,1,1,5,1,0
928,david,Germany,Mobile,6,1,1,1,3
929,david,UK,Tablet,9,1,4,2,3
930,alice,USA,Laptop,0,1,5,0,0
931,eve,UK,Tablet,10,2,4,2,4
932,alice,Russia,Mobile,15,29,3,1,0
933,eve,Germany,Mobile,23,0,1,1,4
934,alice,India,Tablet,3,0,2,2,0
935,eve,UK,Tablet,17,0,4,2,4
936,eve,UK,Laptop,0,0,4,0,4
937,charlie,India,Tablet,19,1,2,2,2
938,alice,France,Mobile,14,0,0,1,0
939,alice,France,Mobile,13,1,0,1,0
940,charlie,USA,Laptop,3,0,5,0,2
941,eve,France,Mobile,19,0,0,1,4
942,david,UK,Tablet,0,0,4,2,3
943,charlie,UK,Mobile,13,1,4,1,2
944,alice,Germany,Tablet,9,0,1,2,0
945,charlie,Russia,Laptop,23,19,3,0,2
946,david,India,Mobile,17,0,2,1,3
947,david,India,Mobile,4,1,2,1,3
948,bob,Germany,Mobile,10,0,1,1,1
949,david,UK,Mobile,6,1,4,1,3
950,eve,France,Tablet,23,0,0,2,4
951,charlie,USA,Mobile,19,2,5,1,2
952,alice,France,Tablet,15,1,0,2,0
953,eve,Russia,Mobile,3,18,3,1,4
954,alice,France,Laptop,1,3,0,0,0
955,bob,Germany,Mobile,5,3,1,1,1
956,eve,USA,Mobile,20,1,5,1,4
957,eve,France,Laptop,9,2,0,0,4
958,alice,India,Mobile,18,1,2,1,0
959,alice,USA,Mobile,4,1,5,1,0
960,charlie,India,Tablet,20,0,2,2,2
961,eve,Germany,Laptop,9,1,1,0,4
962,bob,India,Mobile,22,0,2,1,1
963,charlie,Russia,Mobile,6,39,3,1,2
964,charlie,Russia,Tablet,2,48,3,2,2
965,charlie,UK,Mobile,15,1,4,1,2
966,david,UK,Tablet,14,1,4,2,3
967,david,India,Tablet,2,0,2,2,3
968,alice,USA,Mobile,4,0,5,1,0
969,david,France,Laptop,13,3,0,0,3
970,eve,USA,Mobile,7,1,5,1,4
971,david,France,Tablet,15,0,0,2,3
972,charlie,India,Laptop,19,0,2,0,2
973,david,USA,Tablet,12,0,5,2,3
974,bob,USA,Laptop,22,1,5,0,1
975,charlie,UK,Laptop,2,0,4,0,2
976,bob,India,Tablet,0,1,2,2,1
977,eve,UK,Tablet,23,0,4,2,4
978,charlie,France,Mobile,2,0,0,1,2
979,charlie,USA,Tablet,4,1,5,2,2
980,charlie,USA,Mobile,4,1,5,1,2
981,bob,France,Laptop,1,2,0,0,1
982,eve,USA,Mobile,21,0,5,1,4
983,charlie,India,Tablet,3,1,2,2,2
984,david,France,Tablet,20,3,0,2,3
985,charlie,UK,Tablet,5,1,4,2,2
986,eve,India,Mobile,23,1,2,1,4
987,eve,UK,Mobile,18,0,4,1,4
988,david,France,Laptop,0,1,0,0,3
989,alice,France,Tablet,2,2,0,2,0
990,eve,France,Laptop,14,1,0,0,4
991,alice,Germany,Mobile,23,0,1,1,0
992,david,Russia,Mobile,20,20,3,1,3
993,alice,UK,Tablet,17,0,4,2,0
994,alice,India,Mobile,18,0,2,1,0
995,alice,India,Tablet,18,1,2,2,0
996,eve,UK,Mobile,0,1,4,1,4
997,david,France,Tablet,7,0,0,2,3
998,alice,France,Tablet,0,0,0,2,0
999,bob,USA,Mobile,2,0,5,1,1
1000,david,USA,Laptop,0,1,5,0,3
1001,eve,Germany,Laptop,19,1,1,0,4
1002,alice,Germany,Laptop,15,0,1,0,0
1003,david,India,Mobile,7,1,2,1,3
1004,alice,USA,Mobile,2,1,5,1,0
1005,eve,India,Tablet,7,0,2,2,4
1006,alice,USA,Laptop,13,0,5,0,0
1007,charlie,UK,Mobile,11,2,4,1,2
1008,alice,India,Mobile,1,0,2,1,0
1009,alice,France,Laptop,2,2,0,0,0
1010,charlie,Germany,Laptop,0,0,1,0,2
1011,eve,USA,Mobile,10,0,5,1,4
1012,charlie,India,Tablet,1,1,2,2,2
1013,david,Germany,Laptop,4,1,1,0,3
1014,eve,Germany,Laptop,12,0,1,0,4
1015,alice,USA,Tablet,5,1,5,2,0
1016,eve,USA,Mobile,20,1,5,1,4
1017,eve,Germany,Mobile,11,1,1,1,4
1018,david,India,Laptop,15,1,2,0,3
1019,charlie,UK,Tablet,8,0,4,2,2
1020,david,UK,Tablet,2,0,4,2,3
1021,david,India,Mobile,3,1,2,1,3
1022,bob,UK,Tablet,14,0,4,2,1
1023,bob,India,Tablet,16,2,2,2,1
1024,bob,France,Tablet,8,1,0,2,1
1025,david,Russia,Mobile,1,18,3,1,3
1026,charlie,UK,Laptop,4,2,4,0,2
1027,david,UK,Laptop,11,0,4,0,3
1028,bob,USA,Mobile,5,0,5,1,1
1029,eve,UK,Mobile,5,0,4,1,4
1030,david,India,Tablet,2,0,2,2,3
1031,charlie,Germany,Laptop,0,1,1,0,2
1032,charlie,Russia,Mobile,22,41,3,1,2
1033,alice,India,Mobile,0,2,2,1,0
1034,bob,Germany,Mobile,13,1,1,1,1
1035,bob,India,Laptop,0,0,2,0,1
1036,bob,USA,Tablet,12,2,5,2,1
1037,bob,UK,Laptop,3,2,4,0,1
1038,david,UK,Mobile,3,4,4,1,3
1039,eve,France,Mobile,13,0,0,1,4
1040,charlie,India,Tablet,9,0,2,2,2
1041,alice,France,Mobile,23,0,0,1,0
1042,charlie,USA,Tablet,10,0,5,2,2
1043,eve,Russia,Tablet,0,13,3,2,4
1044,david,India,Tablet,13,3,2,2,3
1045,charlie,UK,Mobile,0,2,4,1,2
1046,eve,USA,Mobile,15,3,5,1,4
1047,david,France,Mobile,16,0,0,1,3
1048,david,UK,Tablet,17,2,4,2,3
1049,charlie,France,Tablet,0,1,0,2,2
1050,bob,India,Mobile,12,0,2,1,1
1051,eve,USA,Mobile,19,1,5,1,4
1052,alice,France,Laptop,14,2,0,0,0
1053,eve,France,Tablet,23,0,0,2,4
1054,david,India,Mobile,21,1,2,1,3
1055,alice,Germany,Laptop,4,1,1,0,0
1056,charlie,USA,Tablet,20,1,5,2,2
1057,bob,Germany,Laptop,11,1,1,0,1
1058,charlie,India,Mobile,4,2,2,1,2
1059,alice,India,Tablet,21,0,2,2,0
1060,bob,Germany,Mobile,13,0,1,1,1
1061,alice,Germany,Laptop,9,1,1,0,0
1062,charlie,France,Tablet,7,1,0,2,2
1063,alice,Germany,Mobile,20,0,1,1,0
1064,eve,Germany,Tablet,18,3,1,2,4
1065,david,USA,Mobile,23,3,5,1,3
1066,bob,Russia,Mobile,15,49,3,1,1
1067,alice,UK,Laptop,20,2,4,0,0
1068,alice,USA,Tablet,7,2,5,2,0
1069,eve,France,Mobile,3,0,0,1,4
1070,eve,USA,Tablet,2,2,5,2,4
1071,eve,USA,Tablet,5,1,5,2,4
1072,charlie,USA,Tablet,3,1,5,2,2
1073,charlie,Russia,Laptop,17,26,3,0,2
1074,bob,India,Mobile,10,1,2,1,1
1075,bob,India,Mobile,8,1,2,1,1
1076,eve,UK,Mobile,22,0,4,1,4
1077,bob,Germany,Mobile,14,1,1,1,1
1078,david,USA,Mobile,10,0,5,1,3
1079,alice,USA,Laptop,17,1,5,0,0
1080,david,India,Laptop,22,2,2,0,3
1081,alice,France,Mobile,0,0,0,1,0
1082,bob,France,Laptop,18,1,0,0,1
1083,alice,Germany,Tablet,1,2,1,2,0
1084,charlie,Germany,Laptop,14,1,1,0,2
1085,david,USA,Mobile,19,0,5,1,3
1086,charlie,France,Mobile,10,1,0,1,2
1087,david,France,Tablet,16,0,0,2,3
1088,eve,UK,Mobile,19,2,4,1,4
1089,eve,France,Tablet,14,4,0,2,4
1090,charlie,UK,Laptop,20,0,4,0,2
1091,charlie,Germany,Laptop,22,1,1,0,2
1092,david,Russia,Tablet,13,18,3,2,3
1093,bob,UK,Laptop,17,1,4,0,1
1094,alice,Russia,Tablet,21,14,3,2,0
1095,david,Germany,Mobile,13,1,1,1,3
1096,alice,India,Laptop,11,1,2,0,0
1097,alice,USA,Laptop,0,0,5,0,0
1098,bob,France,Mobile,16,0,0,1,1
1099,alice,USA,Mobile,0,1,5,1,0
1100,david,UK,Laptop,10,1,4,0,3
1101,alice,France,Mobile,18,1,0,1,0
1102,alice,USA,Mobile,1,1,5,1,0
1103,charlie,India,Laptop,16,0,2,0,2
1104,eve,France,Laptop,2,1,0,0,4
1105,eve,India,Laptop,20,1,2,0,4
1106,alice,Germany,Laptop,22,2,1,0,0
1107,charlie,Germany,Mobile,11,1,1,1,2
1108,alice,France,Mobile,14,0,0,1,0
1109,bob,Russia,Laptop,19,44,3,0,1
1110,eve,France,Laptop,20,1,0,0,4
1111,bob,USA,Mobile,7,1,5,1,1
1112,david,Germany,Mobile,19,1,1,1,3
1113,charlie,UK,Tablet,16,1,4,2,2
1114,alice,Russia,Tablet,7,21,3,2,0
1115,david,USA,Mobile,17,1,5,1,3
1116,alice,Russia,Mobile,8,46,3,1,0
1117,charlie,Germany,Tablet,19,1,1,2,2
1118,charlie,Germany,Laptop,4,1,1,0,2
1119,bob,USA,Laptop,11,0,5,0,1
1120,charlie,UK,Mobile,1,0,4,1,2
1121,bob,France,Tablet,7,1,0,2,1
1122,alice,Russia,Tablet,8,48,3,2,0
1123,alice,India,Mobile,1,0,2,1,0
1124,charlie,USA,Laptop,18,0,5,0,2
1125,bob,France,Mobile,18,1,0,1,1
1126,charlie,France,Tablet,13,1,0,2,2
1127,alice,India,Tablet,10,0,2,2,0
1128,david,India,Laptop,21,3,2,0,3
1129,charlie,UK,Laptop,4,2,4,0,2
1130,eve,Germany,Mobile,1,1,1,1,4
1131,alice,USA,Laptop,17,1,5,0,0
1132,charlie,USA,Mobile,20,0,5,1,2
1133,alice,Germany,Tablet,5,0,1,2,0
1134,alice,India,Mobile,14,2,2,1,0
1135,david,India,Mobile,4,2,2,1,3
1136,david,France,Laptop,20,1,0,0,3
1137,alice,France,Mobile,21,2,0,1,0
1138,alice,UK,Laptop,7,1,4,0,0
1139,alice,Germany,Tablet,20,1,1,2,0
1140,eve,Germany,Mobile,16,0,1,1,4
1141,bob,UK,Mobile,8,0,4,1,1
1142,eve,Germany,Mobile,16,1,1,1,4
1143,bob,France,Mobile,20,2,0,1,1
1144,alice,Germany,Tablet,19,0,1,2,0
1145,david,Germany,Laptop,7,1,1,0,3
1146,eve,France,Laptop,17,2,0,0,4
1147,eve,Russia,Mobile,18,13,3,1,4
1148,eve,UK,Laptop,9,0,4,0,4
1149,alice,France,Tablet,20,1,0,2,0
1150,eve,USA,Mobile,0,2,5,1,4
1151,alice,France,Laptop,17,3,0,0,0
1152,bob,USA,Tablet,9,1,5,2,1
1153,david,USA,Mobile,19,2,5,1,3
1154,bob,India,Mobile,12,0,2,1,1
1155,charlie,France,Laptop,14,0,0,0,2
1156,bob,France,Tablet,2,2,0,2,1
1157,alice,India,Tablet,16,0,2,2,0
1158,bob,USA,Mobile,23,0,5,1,1
1159,bob,Germany,Tablet,3,2,1,2,1
1160,charlie,USA,Laptop,20,2,5,0,2
1161,bob,Germany,Mobile,22,1,1,1,1
1162,alice,India,Mobile,2,1,2,1,0
1163,alice,India,Tablet,19,0,2,2,0
1164,alice,UK,Tablet,10,1,4,2,0
1165,alice,France,Tablet,2,1,0,2,0
1166,eve,USA,Laptop,14,0,5,0,4
1167,david,UK,Mobile,5,2,4,1,3
1168,bob,USA,Tablet,20,3,5,2,1
1169,david,Germany,Tablet,7,1,1,2,3
1170,eve,Germany,Tablet,17,1,1,2,4
1171,charlie,USA,Tablet,0,2,5,2,2
1172,david,India,Tablet,5,1,2,2,3
1173,alice,UK,Laptop,3,3,4,0,0
1174,david,Germany,Tablet,21,1,1,2,3
1175,eve,Germany,Laptop,11,1,1,0,4
1176,bob,Germany,Mobile,17,3,1,1,1
1177,alice,Germany,Mobile,17,3,1,1,0
1178,alice,USA,Laptop,2,0,5,0,0
1179,eve,France,Tablet,15,2,0,2,4
1180,alice,France,Tablet,20,1,0,2,0
1181,charlie,Germany,Mobile,16,1,1,1,2
1182,david,India,Mobile,15,2,2,1,3
1183,alice,Germany,Laptop,12,1,1,0,0
1184,bob,USA,Laptop,4,1,5,0,1
1185,david,USA,Tablet,6,1,5,2,3
1186,charlie,Germany,Mobile,18,2,1,1,2
1187,eve,France,Mobile,6,1,0,1,4
1188,eve,UK,Mobile,19,1,4,1,4
1189,charlie,USA,Mobile,20,1,5,1,2
1190,eve,France,Tablet,15,1,0,2,4
1191,bob,USA,Laptop,14,1,5,0,1
1192,eve,India,Laptop,20,0,2,0,4
1193,bob,France,Laptop,23,0,0,0,1
1194,bob,India,Tablet,15,2,2,2,1
1195,charlie,USA,Laptop,1,2,5,0,2
1196,david,USA,Laptop,10,4,5,0,3
1197,bob,Russia,Laptop,18,29,3,0,1
1198,charlie,Germany,Tablet,18,0,1,2,2
1199,eve,France,Tablet,6,4,0,2,4
